date,quiniela,period,position,result
2014-12-04,corrientes,matutina,20,5520
2014-12-04,corrientes,matutina,Letras,- - - 
2014-12-05,corrientes,matutina, 1,0819
2014-12-05,corrientes,matutina,2,7320
2014-12-05,corrientes,matutina,3,2438
2014-12-05,corrientes,matutina,4,5787
2014-12-05,corrientes,matutina,5,9637
2014-12-05,corrientes,matutina,6,0925
2014-12-05,corrientes,matutina,7,8208
2014-12-05,corrientes,matutina,8,0707
2014-12-05,corrientes,matutina,9,3262
2014-12-05,corrientes,matutina,10,6161
2014-12-05,corrientes,matutina,11,8587
2014-12-05,corrientes,matutina,12,5516
2014-12-05,corrientes,matutina,13,9031
2014-12-05,corrientes,matutina,14,0436
2014-12-05,corrientes,matutina,15,0211
2014-12-05,corrientes,matutina,16,9523
2014-12-05,corrientes,matutina,17,1395
2014-12-05,corrientes,matutina,18,4870
2014-12-05,corrientes,matutina,19,3293
2014-12-05,corrientes,matutina,20,7815
2014-12-05,corrientes,matutina,Letras,- - - 
2014-12-06,corrientes,matutina, 1,9317
2014-12-06,corrientes,matutina,2,6118
2014-12-06,corrientes,matutina,3,1751
2014-12-06,corrientes,matutina,4,1901
2014-12-06,corrientes,matutina,5,4953
2014-12-06,corrientes,matutina,6,1331
2014-12-06,corrientes,matutina,7,8559
2014-12-06,corrientes,matutina,8,6929
2014-12-06,corrientes,matutina,9,8311
2014-12-06,corrientes,matutina,10,1130
2014-12-06,corrientes,matutina,11,5064
2014-12-06,corrientes,matutina,12,6353
2014-12-06,corrientes,matutina,13,7992
2014-12-06,corrientes,matutina,14,1082
2014-12-06,corrientes,matutina,15,6238
2014-12-06,corrientes,matutina,16,3491
2014-12-06,corrientes,matutina,17,2490
2014-12-06,corrientes,matutina,18,8069
2014-12-06,corrientes,matutina,19,4791
2014-12-06,corrientes,matutina,20,1420
2014-12-06,corrientes,matutina,Letras,- - - 
2014-12-09,corrientes,matutina, 1,3013
2014-12-09,corrientes,matutina,2,4131
2014-12-09,corrientes,matutina,3,5220
2014-12-09,corrientes,matutina,4,3115
2014-12-09,corrientes,matutina,5,3517
